id,series,frame,file,caption
2811,29,11,series-29/2811-кисть-и-вода.png,кисть и вода
2812,29,12,series-29/2812-трещина-стены.png,трещина стены
2813,29,13,series-29/2813-свет-росписи.png,свет росписи
2814,29,14,series-29/2814-старый-слой.png,старый слой
2815,29,15,series-29/2815-общая-работа.png,общая работа
2816,29,16,series-29/2816-запись-мастера.png,запись мастера
2817,29,17,series-29/2817-дверь-храма.png,дверь храма
2818,29,18,series-29/2818-развилка.png,развилка
2819,29,19,series-29/2819-возвращение.png,возвращение
2820,29,20,series-29/2820-следующий-штрих.png,следующий штрих
2821,29,21,series-29/2821-голос-рассказчика.png,голос рассказчика
2822,29,22,series-29/2822-жест-памяти.png,жест памяти
2823,29,23,series-29/2823-тетрадь.png,тетрадь
2824,29,24,series-29/2824-окно-к-Дону.png,окно к Дону
2825,29,25,series-29/2825-камыши.png,камыши
2826,29,26,series-29/2826-станица.png,станица
2827,29,27,series-29/2827-корни.png,корни
2828,29,28,series-29/2828-камень.png,камень
2829,29,29,series-29/2829-курень.png,курень
2830,29,30,series-29/2830-общий-стол.png,общий стол
2831,29,31,series-29/2831-семейная-песня.png,семейная песня
2832,29,32,series-29/2832-наличник.png,наличник
2833,29,33,series-29/2833-передача-предмета.png,передача предмета
2834,29,34,series-29/2834-упряжь.png,упряжь
2835,29,35,series-29/2835-забота.png,забота
2836,29,36,series-29/2836-круг-обучения.png,круг обучения
2837,29,37,series-29/2837-остановка.png,остановка
2838,29,38,series-29/2838-зерно-дерева.png,зерно дерева
2839,29,39,series-29/2839-резец.png,резец
2840,29,40,series-29/2840-пигменты.png,пигменты
2841,29,41,series-29/2841-кисть-и-вода.png,кисть и вода
2842,29,42,series-29/2842-трещина-стены.png,трещина стены
2843,29,43,series-29/2843-свет-росписи.png,свет росписи
2844,29,44,series-29/2844-старый-слой.png,старый слой
2845,29,45,series-29/2845-общая-работа.png,общая работа
2846,29,46,series-29/2846-запись-мастера.png,запись мастера
2847,29,47,series-29/2847-дверь-храма.png,дверь храма
2848,29,48,series-29/2848-развилка.png,развилка
2849,29,49,series-29/2849-возвращение.png,возвращение
2850,29,50,series-29/2850-следующий-штрих.png,следующий штрих
2851,29,51,series-29/2851-голос-рассказчика.png,голос рассказчика
2852,29,52,series-29/2852-жест-памяти.png,жест памяти
2853,29,53,series-29/2853-тетрадь.png,тетрадь
2854,29,54,series-29/2854-окно-к-Дону.png,окно к Дону
2855,29,55,series-29/2855-камыши.png,камыши
2856,29,56,series-29/2856-станица.png,станица
2857,29,57,series-29/2857-корни.png,корни
2858,29,58,series-29/2858-камень.png,камень
2859,29,59,series-29/2859-курень.png,курень
2860,29,60,series-29/2860-общий-стол.png,общий стол
2861,29,61,series-29/2861-семейная-песня.png,семейная песня
2862,29,62,series-29/2862-наличник.png,наличник
2863,29,63,series-29/2863-передача-предмета.png,передача предмета
2864,29,64,series-29/2864-упряжь.png,упряжь
2865,29,65,series-29/2865-забота.png,забота
2866,29,66,series-29/2866-круг-обучения.png,круг обучения
2867,29,67,series-29/2867-остановка.png,остановка
2868,29,68,series-29/2868-зерно-дерева.png,зерно дерева
2869,29,69,series-29/2869-резец.png,резец
2870,29,70,series-29/2870-пигменты.png,пигменты
2871,29,71,series-29/2871-кисть-и-вода.png,кисть и вода
2872,29,72,series-29/2872-трещина-стены.png,трещина стены
2873,29,73,series-29/2873-свет-росписи.png,свет росписи
2874,29,74,series-29/2874-старый-слой.png,старый слой
2875,29,75,series-29/2875-общая-работа.png,общая работа
2876,29,76,series-29/2876-запись-мастера.png,запись мастера
2877,29,77,series-29/2877-дверь-храма.png,дверь храма
2878,29,78,series-29/2878-развилка.png,развилка
2879,29,79,series-29/2879-возвращение.png,возвращение
2880,29,80,series-29/2880-следующий-штрих.png,следующий штрих
2881,29,81,series-29/2881-голос-рассказчика.png,голос рассказчика
2882,29,82,series-29/2882-жест-памяти.png,жест памяти
2883,29,83,series-29/2883-тетрадь.png,тетрадь
2884,29,84,series-29/2884-окно-к-Дону.png,окно к Дону
2885,29,85,series-29/2885-камыши.png,камыши
2886,29,86,series-29/2886-станица.png,станица
2887,29,87,series-29/2887-корни.png,корни
2888,29,88,series-29/2888-камень.png,камень
2889,29,89,series-29/2889-курень.png,курень
2890,29,90,series-29/2890-общий-стол.png,общий стол
2891,29,91,series-29/2891-семейная-песня.png,семейная песня
2892,29,92,series-29/2892-наличник.png,наличник
2893,29,93,series-29/2893-передача-предмета.png,передача предмета
2894,29,94,series-29/2894-упряжь.png,упряжь
2895,29,95,series-29/2895-забота.png,забота
2896,29,96,series-29/2896-круг-обучения.png,круг обучения
2897,29,97,series-29/2897-остановка.png,остановка
2898,29,98,series-29/2898-зерно-дерева.png,зерно дерева
2899,29,99,series-29/2899-резец.png,резец
2900,29,100,series-29/2900-пигменты.png,пигменты
2901,30,1,series-30/2901-кисть-и-вода.png,кисть и вода
2902,30,2,series-30/2902-трещина-стены.png,трещина стены
2903,30,3,series-30/2903-свет-росписи.png,свет росписи
2904,30,4,series-30/2904-старый-слой.png,старый слой
2905,30,5,series-30/2905-общая-работа.png,общая работа
2906,30,6,series-30/2906-запись-мастера.png,запись мастера
2907,30,7,series-30/2907-дверь-храма.png,дверь храма
2908,30,8,series-30/2908-развилка.png,развилка
2909,30,9,series-30/2909-возвращение.png,возвращение
2910,30,10,series-30/2910-следующий-штрих.png,следующий штрих
2911,30,11,series-30/2911-голос-рассказчика.png,голос рассказчика
2912,30,12,series-30/2912-жест-памяти.png,жест памяти
2913,30,13,series-30/2913-тетрадь.png,тетрадь
